ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RTSLAUSDT,spot,TSLA,360.51,360.55,360.53,1.1095,8.0,3.0,360.54,48881131.868184
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,TSLAUSDT,perp,TSLA,360.98,360.99,360.985,0.277,0.12,16.24,360.9,2203411.8987
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RNVDAUSDT,spot,NVDA,214.86,214.94,214.9,3.7227,53.0,38.0,214.9,141317762.834679
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,NVDAUSDT,perp,NVDA,215.23,215.24,215.235,0.4646,0.6,360.25,215.21,21382543.0777
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RAAPLUSDT,spot,AAPL,329.6,329.72,329.66,3.6401,19.0,2.0,329.69,35624891.31
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,AAPLUSDT,perp,AAPL,329.82,329.83,329.825,0.3032,799.83,0.82,329.82,1152938.5357
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RMETAUSDT,spot,META,640.23,640.5,640.365,4.2163,10.0,1.0,640.24,34716224.029144
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,METAUSDT,perp,META,640.99,641.04,641.015,0.78,0.08,0.07,641.35,1030215.3807
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RGOOGLUSDT,spot,GOOGL,335.58,335.65,335.615,2.0857,2.0,7.0,335.6,35009307.090136
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,GOOGLUSDT,perp,GOOGL,336.05,336.06,336.055,0.2976,0.77,130.99,336.04,2175285.4668
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RSPYUSDT,spot,SPY,760.33,760.4,760.365,0.9206,540.0,80.0,760.38,52539350.365496
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,SPYUSDT,perp,SPY,761.37,761.38,761.375,0.1313,1.51,3911.7,761.34,7836191.3024
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RQQQUSDT,spot,QQQ,705.96,706.02,705.99,0.8499,211.0,200.0,706.01,216814970.29
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,QQQUSDT,perp,QQQ,706.89,706.9,706.895,0.1415,397.13,0.5,706.91,5554066.4891
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RSOXLUSDT,spot,SOXL,112.26,112.34,112.30000000000001,7.1238,40.0,141.0,112.3,311852176.88
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,SOXLUSDT,perp,SOXL,112.55,112.56,112.555,0.8885,19.93,109.18,112.55,58691083.5584
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RHOODUSDT,spot,HOOD,112.07,112.24,112.155,15.1576,900.0,40.0,112.12,9919767.100424
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,HOODUSDT,perp,HOOD,112.26,112.27,112.265,0.8907,25.86,0.56,112.21,3056216.9658
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,RMRVLUSDT,spot,MRVL,226.1,226.39,226.245,12.818,22.0,61.0,226.1,43769582.491802
2026-09-14T05:00:11.891Z,1789362011891,2026-09-14,MRVLUSDT,perp,MRVL,226.42,226.45,226.435,1.3249,733.5,19.06,226.49,2463086.5104
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RTSLAUSDT,spot,TSLA,360.51,360.61,360.56,2.7735,4.0,4.0,360.55,48914301.648184
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,TSLAUSDT,perp,TSLA,360.95,360.97,360.96000000000004,0.5541,0.13,16.24,360.92,2203469.6459
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RNVDAUSDT,spot,NVDA,214.91,214.93,214.92000000000002,0.9306,25.0,18.0,214.9,141376859.424679
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,NVDAUSDT,perp,NVDA,215.21,215.22,215.215,0.4647,2.81,277.58,215.22,21383354.4571
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RAAPLUSDT,spot,AAPL,329.51,329.71,329.61,6.0678,25.0,1.0,329.71,35662145.32
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,AAPLUSDT,perp,AAPL,329.8,329.81,329.805,0.3032,385.66,0.76,329.81,1153103.4407
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RMETAUSDT,spot,META,640.3,640.5,640.4,3.123,6.0,1.0,640.32,34794342.959144
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,METAUSDT,perp,META,641.03,641.08,641.0550000000001,0.78,0.08,3.43,641.35,1030215.3807
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RGOOGLUSDT,spot,GOOGL,335.6,335.65,335.625,1.4898,1.0,6.0,335.65,35011992.120136
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,GOOGLUSDT,perp,GOOGL,336.05,336.06,336.055,0.2976,0.77,130.99,336.04,2175285.4668
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RSPYUSDT,spot,SPY,760.31,760.41,760.3599999999999,1.3152,540.0,240.0,760.4,52540110.765496
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,SPYUSDT,perp,SPY,761.36,761.37,761.365,0.1313,1.54,1934.4,761.34,7836191.3024
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RQQQUSDT,spot,QQQ,705.96,706.02,705.99,0.8499,51.0,200.0,706.0,217113649.13
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,QQQUSDT,perp,QQQ,706.9,706.91,706.905,0.1415,120.6,0.33,706.91,5554066.4891
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RSOXLUSDT,spot,SOXL,112.23,112.33,112.28,8.9063,75.0,130.0,112.28,312221966.25
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,SOXLUSDT,perp,SOXL,112.53,112.54,112.535,0.8886,45.48,176.38,112.53,58707768.7498
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RHOODUSDT,spot,HOOD,112.12,112.2,112.16,7.1327,1.0,50.0,112.12,9919767.100424
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,HOODUSDT,perp,HOOD,112.26,112.27,112.265,0.8907,28.41,30.07,112.25,3056342.6858
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,RMRVLUSDT,spot,MRVL,226.02,226.37,226.195,15.4734,21.0,100.0,226.09,43785866.921802
2026-09-14T05:01:11.899Z,1789362071899,2026-09-14,MRVLUSDT,perp,MRVL,226.31,226.32,226.315,0.4419,873.0,0.2,226.32,2463222.3404
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RTSLAUSDT,spot,TSLA,360.36,360.55,360.45500000000004,5.2711,38.0,10.0,360.49,48940620.298184
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,TSLAUSDT,perp,TSLA,360.87,360.88,360.875,0.2771,0.13,8.32,360.92,2203469.6459
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RNVDAUSDT,spot,NVDA,214.86,214.9,214.88,1.8615,33.0,27.0,214.86,141438964.744679
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,NVDAUSDT,perp,NVDA,215.17,215.18,215.175,0.4647,3.96,267.59,215.22,21382880.1981
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RAAPLUSDT,spot,AAPL,329.51,329.71,329.61,6.0678,18.0,11.0,329.71,35662145.32
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,AAPLUSDT,perp,AAPL,329.82,329.83,329.825,0.3032,752.08,0.77,329.81,1153255.1533
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RMETAUSDT,spot,META,640.23,640.49,640.36,4.0602,10.0,1.0,640.24,34819315.879144
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,METAUSDT,perp,META,641.06,641.1,641.0799999999999,0.6239,0.08,3.43,641.35,1030215.3807
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RGOOGLUSDT,spot,GOOGL,335.58,335.65,335.615,2.0857,2.0,50.0,335.63,35017697.800136
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,GOOGLUSDT,perp,GOOGL,336.01,336.04,336.025,0.8928,8.2,118.32,336.04,2175285.4668
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RSPYUSDT,spot,SPY,760.3,760.43,760.365,1.7097,554.0,540.0,760.39,52565203.635496
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,SPYUSDT,perp,SPY,761.32,761.33,761.325,0.1313,13.15,903.27,761.34,7835419.0565
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RQQQUSDT,spot,QQQ,705.92,706.01,705.9649999999999,1.2749,160.0,800.0,705.94,217179302.88
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,QQQUSDT,perp,QQQ,706.88,706.89,706.885,0.1415,240.52,6.58,706.91,5553267.4116
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RSOXLUSDT,spot,SOXL,112.2,112.26,112.23,5.3462,31.0,23.0,112.25,312300439.21
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,SOXLUSDT,perp,SOXL,112.47,112.48,112.475,0.8891,40.82,2185.81,112.49,58718202.9088
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RHOODUSDT,spot,HOOD,112.12,112.2,112.16,7.1327,1.0,50.0,112.13,9920103.520424
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,HOODUSDT,perp,HOOD,112.23,112.27,112.25,3.5635,186.82,15.81,112.26,3056424.6356
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,RMRVLUSDT,spot,MRVL,226.0,226.26,226.13,11.4978,135.0,60.0,226.0,43867455.841802
2026-09-14T05:02:11.904Z,1789362131904,2026-09-14,MRVLUSDT,perp,MRVL,226.18,226.2,226.19,0.8842,969.88,0.2,226.32,2463222.3404
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RTSLAUSDT,spot,TSLA,360.36,360.54,360.45000000000005,4.9938,11.0,22.0,360.36,49033602.878184
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,TSLAUSDT,perp,TSLA,360.78,360.8,360.78999999999996,0.5543,0.12,364.58,360.91,2203967.6944
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RNVDAUSDT,spot,NVDA,214.84,214.86,214.85000000000002,0.9309,13.0,21.0,214.86,141497834.294679
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,NVDAUSDT,perp,NVDA,215.11,215.12,215.115,0.4649,14.73,7.18,215.12,21383732.0733
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RAAPLUSDT,spot,AAPL,329.6,329.7,329.65,3.0335,1.0,25.0,329.6,35685552.73
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,AAPLUSDT,perp,AAPL,329.85,329.86,329.855,0.3032,0.57,0.72,329.81,1153255.1533
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RMETAUSDT,spot,META,640.24,640.77,640.505,8.2747,5.0,10.0,640.68,34920509.549144
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,METAUSDT,perp,META,641.1,641.12,641.11,0.312,0.08,3.43,641.12,1030247.4367
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RGOOGLUSDT,spot,GOOGL,335.5,335.52,335.51,0.5961,1101.0,3.0,335.5,35119702.290136
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,GOOGLUSDT,perp,GOOGL,335.89,335.9,335.895,0.2977,6.87,16.97,335.92,2176310.1064
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RSPYUSDT,spot,SPY,760.3,760.38,760.3399999999999,1.0522,54.0,280.0,760.39,52565203.635496
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,SPYUSDT,perp,SPY,761.32,761.33,761.325,0.1313,12.96,1073.45,761.48,7836081.3096
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RQQQUSDT,spot,QQQ,705.87,705.95,705.9100000000001,1.1333,882.0,1.0,705.9,217604965.59
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,QQQUSDT,perp,QQQ,706.84,706.85,706.845,0.1415,0.19,5.86,706.91,5553267.4116
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RSOXLUSDT,spot,SOXL,112.19,112.24,112.215,4.4557,1.0,722.0,112.23,312414903.05
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,SOXLUSDT,perp,SOXL,112.47,112.48,112.475,0.8891,35.13,2049.38,112.47,58759800.8497
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RHOODUSDT,spot,HOOD,111.8,112.0,111.9,17.8731,170.0,332.0,112.0,10135273.130424
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,HOODUSDT,perp,HOOD,112.14,112.15,112.14500000000001,0.8917,51.72,27.16,112.13,3059767.6937
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,RMRVLUSDT,spot,MRVL,225.95,226.3,226.125,15.4782,21.0,60.0,226.07,43992437.841802
2026-09-14T05:03:11.907Z,1789362191907,2026-09-14,MRVLUSDT,perp,MRVL,226.27,226.29,226.28,0.8839,868.5,19.09,226.25,2463330.9361
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RTSLAUSDT,spot,TSLA,360.38,360.55,360.46500000000003,4.7161,4.0,11.0,360.37,49299545.678184
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,TSLAUSDT,perp,TSLA,360.85,360.87,360.86,0.5542,0.12,24.56,360.8,2204014.5984
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RNVDAUSDT,spot,NVDA,214.85,214.88,214.865,1.3962,28.0,60.0,214.86,141512014.464679
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,NVDAUSDT,perp,NVDA,215.17,215.18,215.175,0.4647,5.17,369.59,215.15,21385252.6498
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RAAPLUSDT,spot,AAPL,329.68,329.77,329.725,2.7295,76.0,29.0,329.68,35687860.68
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,AAPLUSDT,perp,AAPL,329.95,329.96,329.955,0.3031,0.43,16.85,329.86,1153393.6945
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RMETAUSDT,spot,META,640.24,640.67,640.4549999999999,6.714,5.0,10.0,640.27,34942919.289144
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,METAUSDT,perp,META,641.1,641.12,641.11,0.312,0.08,3.43,641.12,1030247.4367
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RGOOGLUSDT,spot,GOOGL,335.47,335.65,335.56,5.3642,60.0,256.0,335.6,35628336.850136
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,GOOGLUSDT,perp,GOOGL,336.01,336.03,336.02,0.5952,6.79,15.72,335.9,2179007.3834
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RSPYUSDT,spot,SPY,760.38,760.5,760.44,1.578,540.0,280.0,760.39,52565203.635496
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,SPYUSDT,perp,SPY,761.41,761.42,761.415,0.1313,1.63,1858.57,761.32,7844045.9643
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RQQQUSDT,spot,QQQ,706.1,706.19,706.145,1.2745,880.0,800.0,705.96,217718622.72
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,QQQUSDT,perp,QQQ,707.05,707.06,707.055,0.1414,105.94,0.52,706.95,5553274.4811
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RSOXLUSDT,spot,SOXL,112.23,112.29,112.26,5.3447,287.0,132.0,112.2,313912404.64
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,SOXLUSDT,perp,SOXL,112.46,112.47,112.465,0.8892,28.32,997.25,112.48,58834581.1281
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RHOODUSDT,spot,HOOD,111.97,112.19,112.08,19.6288,159.0,50.0,112.14,10205532.960424
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,HOODUSDT,perp,HOOD,112.26,112.27,112.265,0.8907,440.51,30.93,112.29,3069205.384
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,RMRVLUSDT,spot,MRVL,225.95,226.37,226.16,18.5709,61.0,60.0,226.13,43996960.441802
2026-09-14T05:04:11.914Z,1789362251914,2026-09-14,MRVLUSDT,perp,MRVL,226.33,226.34,226.335,0.4418,13.26,19.06,226.34,2464675.2286
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,RTSLAUSDT,spot,TSLA,360.4,360.55,360.475,4.1612,14.0,26.0,360.42,49317206.198184
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,TSLAUSDT,perp,TSLA,360.81,360.83,360.82,0.5543,0.13,8.32,360.8,2200539.8371
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,RNVDAUSDT,spot,NVDA,214.88,214.93,214.905,2.3266,21.0,42.0,214.9,141561654.864679
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,NVDAUSDT,perp,NVDA,215.19,215.2,215.195,0.4647,5.23,413.42,215.15,21385252.6498
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,RAAPLUSDT,spot,AAPL,329.6,329.62,329.61,0.6068,1.0,22.0,329.61,35727421.44
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,AAPLUSDT,perp,AAPL,329.85,329.86,329.855,0.3032,690.43,0.77,329.86,1153393.6945
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,RMETAUSDT,spot,META,640.33,640.67,640.5,5.3084,10.0,10.0,640.34,34967893.839144
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,METAUSDT,perp,META,641.17,641.19,641.1800000000001,0.3119,0.08,0.07,641.12,1030247.4367
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,RGOOGLUSDT,spot,GOOGL,335.47,335.65,335.56,5.3642,60.0,220.0,335.59,35738763.820136
2026-09-14T05:05:11.928Z,1789362311928,2026-09-14,GOOGLUSDT,perp,GOOGL,336.0,336.02,336.01,0.5952,6.79,8.93,335.9,2179007.3834
