ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h
2026-09-12T13:01:28.965Z,1789218088965,2026-09-12,RHOODUSDT,spot,HOO,112.14,112.37,112.255,20.4891,2.2093,1.6069,112.14,1058154393.5384191
2026-09-12T13:01:28.965Z,1789218088965,2026-09-12,HOODUSDT,perp,HOO,112.37,112.4,112.385,2.6694,68.59,0.41,112.38,1324441.465
2026-09-12T13:01:28.965Z,1789218088965,2026-09-12,RMRVLUSDT,spot,MRVL,236.15,237.23,236.69,45.6293,1.008,1.428,237.22,2373887746.9710608
2026-09-12T13:01:28.965Z,1789218088965,2026-09-12,MRVLUSDT,perp,MRVL,237.1,237.11,237.10500000000002,0.4218,0.2,589.67,237.1,5407343.2878
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RTSLAUSDT,spot,TSLA,364.3,365.46,364.88,31.7913,41.04,67.9491,365.46,5749584029.700464
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,TSLAUSDT,perp,TSLA,365.87,365.88,365.875,0.2733,0.17,265.95,365.88,12886250.1669
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RNVDAUSDT,spot,NVDA,218.61,219.04,218.825,19.6504,7.9467,0.055,218.59,11003218142.987787
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,NVDAUSDT,perp,NVDA,219.39,219.4,219.39499999999998,0.4558,31.71,9.67,219.4,6365950.9006
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RAAPLUSDT,spot,AAPL,332.77,332.88,332.825,3.305,0.5737,1.2013,332.77,5264.518098
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,AAPLUSDT,perp,AAPL,333.33,333.34,333.335,0.3,13.66,0.59,333.34,5208114.3293
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RMETAUSDT,spot,META,646.87,647.89,647.38,15.7558,9.6,9.9171,647.89,7277794337.215787
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,METAUSDT,perp,META,649.0,649.02,649.01,0.3082,0.07,37.48,649.15,1443290.3014
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RGOOGLUSDT,spot,GOOGL,338.75,339.08,338.91499999999996,9.737,0.2312,33.264,339.17,5444697767.250031
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,GOOGLUSDT,perp,GOOGL,339.88,339.9,339.89,0.5884,90.58,0.7,339.87,5468413.5953
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.08,765.67,25176602910.040543
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,SPYUSDT,perp,SPY,765.86,765.87,765.865,0.1306,0.17,2582.96,765.61,620999.1602
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RQQQUSDT,spot,QQQ,714.61,715.09,714.85,6.7147,29.7599,24.4748,715.09,8847.368171
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,QQQUSDT,perp,QQQ,715.99,716.0,715.995,0.1397,134.86,0.56,715.99,4074218.1384
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,SOXLUSDT,perp,SOXL,122.67,122.68,122.67500000000001,0.8152,0.83,1461.44,122.7,59890975.8816
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RHOODUSDT,spot,HOO,112.14,112.37,112.255,20.4891,2.2093,1.6069,112.14,1058154393.5384191
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,HOODUSDT,perp,HOO,112.36,112.4,112.38,3.5594,31.44,0.41,112.38,1318735.9848
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,RMRVLUSDT,spot,MRVL,236.15,237.23,236.69,45.6293,1.008,1.428,237.22,2373887746.9710608
2026-09-12T13:02:28.973Z,1789218148973,2026-09-12,MRVLUSDT,perp,MRVL,237.08,237.09,237.085,0.4218,0.27,297.96,237.1,5398553.2847
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RTSLAUSDT,spot,TSLA,364.3,365.46,364.88,31.7913,41.04,67.9491,365.46,5749584029.700464
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,TSLAUSDT,perp,TSLA,365.9,365.91,365.905,0.2733,0.18,127.54,365.88,12883473.645
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RNVDAUSDT,spot,NVDA,218.61,219.04,218.825,19.6504,7.9467,0.055,218.59,11003218142.987787
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,NVDAUSDT,perp,NVDA,219.39,219.4,219.39499999999998,0.4558,25.58,9.02,219.4,6350934.2008
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RAAPLUSDT,spot,AAPL,332.77,332.88,332.825,3.305,0.5737,1.2013,332.77,5264.518098
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,AAPLUSDT,perp,AAPL,333.33,333.34,333.335,0.3,13.66,0.59,333.34,5203059.5017
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RMETAUSDT,spot,META,646.87,647.89,647.38,15.7558,9.6,9.9171,647.89,7277794337.215787
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,METAUSDT,perp,META,649.01,649.04,649.025,0.4622,0.07,3.43,649.15,1439566.2233
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RGOOGLUSDT,spot,GOOGL,338.75,339.19,338.97,12.9805,0.2312,40.608,339.08,5444697917.123391
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,GOOGLUSDT,perp,GOOGL,339.88,339.9,339.89,0.5884,77.0,0.6,339.87,5468071.2704
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.08,765.67,25176602910.040543
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,SPYUSDT,perp,SPY,765.86,765.87,765.865,0.1306,0.17,2577.72,765.61,620393.675
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RQQQUSDT,spot,QQQ,714.61,715.09,714.85,6.7147,29.7599,24.4748,715.09,8847.368171
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,QQQUSDT,perp,QQQ,715.93,715.94,715.935,0.1397,122.77,0.43,715.99,4062421.1815
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,SOXLUSDT,perp,SOXL,122.66,122.67,122.66499999999999,0.8152,2.32,1315.96,122.67,59340375.7825
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RHOODUSDT,spot,HOO,112.14,112.37,112.255,20.4891,2.2093,1.6069,112.14,1058154393.5384191
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,HOODUSDT,perp,HOO,112.37,112.38,112.375,0.8899,42.73,26.28,112.38,1312800.6384
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,RMRVLUSDT,spot,MRVL,236.15,237.23,236.69,45.6293,1.008,1.428,237.22,2373887746.9710608
2026-09-12T13:03:28.984Z,1789218208984,2026-09-12,MRVLUSDT,perp,MRVL,237.13,237.15,237.14,0.8434,0.2,746.57,237.11,5388586.8849
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RTSLAUSDT,spot,TSLA,365.12,365.3,365.21000000000004,4.9287,0.4761,0.491,364.43,5749586353.80373
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,TSLAUSDT,perp,TSLA,365.82,365.85,365.83500000000004,0.82,1.83,177.97,365.82,12855710.9239
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RNVDAUSDT,spot,NVDA,218.63,219.04,218.83499999999998,18.7356,7.9467,0.055,218.61,11003218242.98
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,NVDAUSDT,perp,NVDA,219.39,219.4,219.39499999999998,0.4558,26.54,7.54,219.4,6346087.5997
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RAAPLUSDT,spot,AAPL,332.77,332.88,332.825,3.305,0.5737,1.2013,332.77,5264.518098
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,AAPLUSDT,perp,AAPL,333.34,333.35,333.345,0.3,0.51,7.48,333.34,5194968.5346
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RMETAUSDT,spot,META,646.87,647.89,647.38,15.7558,9.6,9.6861,647.89,7277794486.878377
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,METAUSDT,perp,META,648.99,649.02,649.005,0.4622,0.07,3.44,649.15,1439533.3195
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RGOOGLUSDT,spot,GOOGL,338.75,339.19,338.97,12.9805,0.2312,40.608,339.08,5444697917.123391
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,GOOGLUSDT,perp,GOOGL,339.88,339.9,339.89,0.5884,77.0,0.6,339.87,5457925.4179
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.08,765.67,25176602910.040543
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,SPYUSDT,perp,SPY,765.86,765.87,765.865,0.1306,0.17,2583.07,765.61,620340.038
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RQQQUSDT,spot,QQQ,714.61,715.09,714.85,6.7147,29.7599,24.4748,715.09,8847.368171
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,QQQUSDT,perp,QQQ,715.93,715.94,715.935,0.1397,123.25,0.91,715.99,4057607.4946
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,SOXLUSDT,perp,SOXL,122.65,122.66,122.655,0.8153,9.17,1243.48,122.67,59255537.6176
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RHOODUSDT,spot,HOO,112.14,112.37,112.255,20.4891,2.2093,1.6069,112.14,1058154393.5384191
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,HOODUSDT,perp,HOO,112.38,112.4,112.39,1.7795,43.13,0.4,112.38,1303321.7361
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,RMRVLUSDT,spot,MRVL,236.15,237.23,236.69,45.6293,1.008,1.428,237.22,2373887746.9710608
2026-09-12T13:04:28.991Z,1789218268991,2026-09-12,MRVLUSDT,perp,MRVL,237.13,237.15,237.14,0.8434,0.2,746.57,237.11,5384476.3846
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RTSLAUSDT,spot,TSLA,365.22,365.3,365.26,2.1902,0.506,0.1659,365.3,5749586817.698294
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,TSLAUSDT,perp,TSLA,365.84,365.85,365.845,0.2733,0.18,337.04,365.82,12855246.9894
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RNVDAUSDT,spot,NVDA,218.65,219.03,218.84,17.3643,7.9467,2.9508,218.61,11003218242.98
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,NVDAUSDT,perp,NVDA,219.36,219.37,219.365,0.4559,6.06,186.26,219.39,6313804.6385
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RAAPLUSDT,spot,AAPL,332.77,332.88,332.825,3.305,0.5737,1.2013,332.77,5264.518098
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,AAPLUSDT,perp,AAPL,333.34,333.35,333.345,0.3,0.51,0.36,333.34,5194092.5761
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RMETAUSDT,spot,META,646.87,647.89,647.38,15.7558,9.6,9.6861,647.89,7277794486.878377
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,METAUSDT,perp,META,648.95,648.97,648.96,0.3082,0.07,0.01,649.15,1435483.7166
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RGOOGLUSDT,spot,GOOGL,338.75,339.19,338.97,12.9805,0.2312,40.608,339.08,5444697917.123391
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,GOOGLUSDT,perp,GOOGL,339.88,339.9,339.89,0.5884,90.58,0.6,339.87,5454602.0232
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.08,765.67,25176602910.040543
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,SPYUSDT,perp,SPY,765.86,765.87,765.865,0.1306,0.16,2582.93,765.86,620370.6724
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RQQQUSDT,spot,QQQ,714.61,715.09,714.85,6.7147,29.7599,24.4748,715.09,8847.368171
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,QQQUSDT,perp,QQQ,715.93,715.94,715.935,0.1397,123.25,0.96,715.99,4054250.6626
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,SOXLUSDT,perp,SOXL,122.65,122.66,122.655,0.8153,12.21,1233.8,122.67,59149656.5945
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RHOODUSDT,spot,HOO,112.14,112.37,112.255,20.4891,2.2093,1.6069,112.14,1058154393.5384191
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,HOODUSDT,perp,HOO,112.38,112.4,112.39,1.7795,5.57,0.4,112.38,1301414.5136
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,RMRVLUSDT,spot,MRVL,236.15,237.23,236.69,45.6293,1.008,1.428,237.22,2373887746.9710608
2026-09-12T13:05:28.992Z,1789218328992,2026-09-12,MRVLUSDT,perp,MRVL,237.12,237.14,237.13,0.8434,0.2,1125.4,237.11,5381573.6252
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RTSLAUSDT,spot,TSLA,365.25,365.33,365.28999999999996,2.19,0.598,0.476,365.3,5749586817.698294
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,TSLAUSDT,perp,TSLA,365.84,365.85,365.845,0.2733,0.18,337.04,365.82,12855246.9894
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RNVDAUSDT,spot,NVDA,218.69,219.02,218.85500000000002,15.0785,7.9467,0.055,218.61,11003218242.98
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,NVDAUSDT,perp,NVDA,219.36,219.37,219.365,0.4559,6.06,186.26,219.39,6313804.6385
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RAAPLUSDT,spot,AAPL,332.77,332.88,332.825,3.305,0.5737,1.2013,332.77,5264.518098
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,AAPLUSDT,perp,AAPL,333.34,333.35,333.345,0.3,0.51,0.36,333.34,5194092.5761
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RMETAUSDT,spot,META,646.87,647.89,647.38,15.7558,9.6,9.6861,647.89,7277794486.878377
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,METAUSDT,perp,META,648.96,648.97,648.965,0.1541,0.07,0.01,649.15,1435483.7166
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RGOOGLUSDT,spot,GOOGL,338.75,339.19,338.97,12.9805,0.2312,40.608,339.08,5444697917.123391
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,GOOGLUSDT,perp,GOOGL,339.88,339.9,339.89,0.5884,90.58,0.6,339.87,5454602.0232
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.08,765.67,25176602910.040543
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,SPYUSDT,perp,SPY,765.86,765.87,765.865,0.1306,0.16,2582.93,765.86,620370.6724
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RQQQUSDT,spot,QQQ,714.61,715.09,714.85,6.7147,29.7599,24.4748,715.09,8847.368171
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,QQQUSDT,perp,QQQ,715.93,715.94,715.935,0.1397,123.25,0.91,715.99,4054250.6626
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,SOXLUSDT,perp,SOXL,122.65,122.66,122.655,0.8153,9.04,1235.07,122.66,59149732.6437
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RHOODUSDT,spot,HOO,112.14,112.37,112.255,20.4891,2.2093,1.6069,112.14,1058154393.5384191
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,HOODUSDT,perp,HOO,112.38,112.4,112.39,1.7795,5.57,0.4,112.38,1301414.5136
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,RMRVLUSDT,spot,MRVL,236.15,237.23,236.69,45.6293,1.008,1.428,237.22,2373887746.9710608
2026-09-12T13:05:49.244Z,1789218349244,2026-09-12,MRVLUSDT,perp,MRVL,237.1,237.12,237.11,0.8435,0.21,1124.36,237.11,5381573.6252
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RTSLAUSDT,spot,TSLA,365.25,365.33,365.28999999999996,2.19,0.598,0.476,365.3,5749586817.698294
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,TSLAUSDT,perp,TSLA,365.82,365.83,365.825,0.2734,0.18,333.89,365.82,12826304.9894
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RNVDAUSDT,spot,NVDA,218.69,219.02,218.85500000000002,15.0785,7.9467,0.055,218.61,11003218242.98
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,NVDAUSDT,perp,NVDA,219.36,219.37,219.365,0.4559,14.08,9.16,219.39,6303211.2634
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RAAPLUSDT,spot,AAPL,332.77,332.88,332.825,3.305,0.5737,1.2013,332.77,5264.518098
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,AAPLUSDT,perp,AAPL,333.34,333.35,333.345,0.3,233.25,0.36,333.34,5190487.3853
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RMETAUSDT,spot,META,646.87,647.89,647.38,15.7558,9.6,9.6861,647.89,7277794486.878377
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,METAUSDT,perp,META,648.95,648.96,648.955,0.1541,3.58,0.01,649.15,1420489.7574
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RGOOGLUSDT,spot,GOOGL,338.75,339.19,338.97,12.9805,0.2312,40.608,339.08,5444697917.123391
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,GOOGLUSDT,perp,GOOGL,339.88,339.89,339.885,0.2942,90.58,0.85,339.87,5414494.4421
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.08,765.67,25176602910.040543
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,SPYUSDT,perp,SPY,765.86,765.87,765.865,0.1306,0.16,2577.69,765.86,620317.0209
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RQQQUSDT,spot,QQQ,714.61,715.09,714.85,6.7147,29.7599,24.4748,715.09,8847.368171
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,QQQUSDT,perp,QQQ,715.92,715.93,715.925,0.1397,251.09,0.53,715.92,4054150.1396
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,SOXLUSDT,perp,SOXL,122.57,122.58,122.57499999999999,0.8158,5.7,15.32,122.6,59077078.2682
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RHOODUSDT,spot,HOO,112.14,112.37,112.255,20.4891,2.2093,1.6069,112.14,1058154393.5384191
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,HOODUSDT,perp,HOO,112.38,112.4,112.39,1.7795,42.72,0.4,112.38,1300098.6947
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,RMRVLUSDT,spot,MRVL,236.15,237.23,236.69,45.6293,1.008,1.428,237.22,2373887746.9710608
2026-09-12T13:06:49.249Z,1789218409249,2026-09-12,MRVLUSDT,perp,MRVL,237.07,237.08,237.075,0.4218,0.25,392.03,237.1,5365238.5081
2026-09-12T13:07:32.837Z,1789218452837,2026-09-12,RTSLAUSDT,spot,TSLA,365.25,365.33,365.28999999999996,2.19,0.598,0.476,365.3,5749586817.698294
2026-09-12T13:07:32.837Z,1789218452837,2026-09-12,TSLAUSDT,perp,TSLA,365.88,365.89,365.885,0.2733,0.13,0.13,365.86,12806895.5728
2026-09-12T13:07:32.837Z,1789218452837,2026-09-12,RNVDAUSDT,spot,NVDA,218.71,219.01,218.86,13.7074,7.9467,0.5696,218.69,11003218262.837053
2026-09-12T13:07:32.837Z,1789218452837,2026-09-12,NVDAUSDT,perp,NVDA,219.36,219.37,219.365,0.4559,11.11,179.95,219.37,6301683.0263
2026-09-12T13:07:32.837Z,1789218452837,2026-09-12,RAAPLUSDT,spot,AAPL,332.77,332.88,332.825,3.305,0.5737,1.2013,332.77,5264.518098
